FioriId;AppName;Link;MainServiceName;ServiceUri;ODataVersion;SEGWProject;ProgrammingModel;BusinessEntity;FPM_Extended
F0796;AnalyzeDeferment;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0796;UPS_DEF_RESULT;/sap/opu/odata/sap/UPS_DEF_RESULT;2.0;UPS_DEF_RESULT;N/A;;N/A
F0797;ManageBillingDocuments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0797;SD_CUSTOMER_INVOICES_MANAGE;/sap/opu/odata/sap/SD_CUSTOMER_INVOICES_MANAGE;2.0;SD_CUSTOMER_INVOICES_MANAGE;N/A;;N/A
F0798;CreateBillingDocuments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0798;SD_CUSTOMER_INVOICES_CREATE;/sap/opu/odata/sap/SD_CUSTOMER_INVOICES_CREATE;2.0;SD_CUSTOMER_INVOICES_CREATE;N/A;;N/A
F0805A;ManageApplicationsofFunds;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0805A;ODATA_FM_APPL_OF_FUND_MANAGE_SRV;/sap/opu/odata/sap/ODATA_FM_APPL_OF_FUND_MANAGE_SRV;2.0;ODATA_FM_APPL_OF_FUND_MANAGE;BOPF;I_ApplicationOfFundTP;No
F0817;CreateKPI;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0817;SMART_BUSINESS_DESIGNTIME_SRV;/sap/opu/odata/SSB/SMART_BUSINESS_DESIGNTIME_SRV;2.0;;N/A;;N/A
F0818;KPIWorkspace;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0818;SMART_BUSINESS_DESIGNTIME_SRV;/sap/opu/odata/SSB/SMART_BUSINESS_DESIGNTIME_SRV;2.0;;N/A;;N/A
F0819;ConfigureKPIDrill-down;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0819;SMART_BUSINESS_DESIGNTIME_SRV;/sap/opu/odata/SSB/SMART_BUSINESS_DESIGNTIME_SRV;2.0;;N/A;;N/A
F0820;ConfigureKPITiles;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0820;SMART_BUSINESS_DESIGNTIME_SRV;/sap/opu/odata/SSB/SMART_BUSINESS_DESIGNTIME_SRV;2.0;;N/A;;N/A
F0821;ManageKPIAssociations;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0821;SMART_BUSINESS_DESIGNTIME_SRV;/sap/opu/odata/SSB/SMART_BUSINESS_DESIGNTIME_SRV;2.0;;N/A;;N/A
F0822;CreateEvaluation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0822;SMART_BUSINESS_DESIGNTIME_SRV;/sap/opu/odata/SSB/SMART_BUSINESS_DESIGNTIME_SRV;2.0;;N/A;;N/A
F0832A;BudgetEntryDocument360°View;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0832A;ODATA_FM_BUDGET_ENTRY_OBJ_SRV;/sap/opu/odata/sap/ODATA_FM_BUDGET_ENTRY_OBJ_SRV;2.0;ODATA_FM_BUDGET_ENTRY_OBJ;RAP;C_BudgetEntryDocument_ObjP;No
F0833A;EarmarkedFundsDocument360°View;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0833A;ODATA_FM_EARMARKED_FUNDS_OBJ_SRV;/sap/opu/odata/sap/ODATA_FM_EARMARKED_FUNDS_OBJ_SRV;2.0;ODATA_FM_EARMARKED_FUNDS_OBJ;RAP;C_EarmarkedFunds_ObjP;No
F0837A;Grant360°View;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0837A;ODATA_FM_GRANT_OBJ_SRV;/sap/opu/odata/sap/ODATA_FM_GRANT_OBJ_SRV;2.0;ODATA_FM_GRANT_OBJ;RAP;C_Grant_Objp;No
F0838A;GrantGroup360°View;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0838A;ODATA_FM_GRANT_GROUP_OBJ_SRV;/sap/opu/odata/sap/ODATA_FM_GRANT_GROUP_OBJ_SRV;2.0;ODATA_FM_GRANT_GROUP_OBJ;RAP;C_GrantGroup_Objp;No
F0840A;ManageSourcesofSupply(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0840A;MM_PUR_SOS_SRV;/sap/opu/odata/SAP/MM_PUR_SOS_SRV;2.0;MM_PUR_SOS;N/A;;N/A
F0842;ManagePurchaseOrders;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0842;MM_PUR_PO_MAINTAIN;/sap/opu/odata/sap/MM_PUR_PO_MAINTAIN;2.0;MM_PUR_PO_MAINTAIN;N/A;;N/A
F0842A;ManagePurchaseOrders(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0842A;MM_PUR_PO_MAINT_V2_SRV;/sap/opu/odata/sap/MM_PUR_PO_MAINT_V2_SRV;2.0;MM_PUR_PO_MAINTAIN_V2;BOPF;I_PurchaseOrderTP;Yes
F0843;PostGoodsReceiptforPurchasingDocument;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0843;MMIM_GR4PO_DL_SRV;/sap/opu/odata/sap/MMIM_GR4PO_DL_SRV;2.0;MMIM_GR4PO_DL;N/A;;N/A
F0850A;ManageCustomerMasterData;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0850A;MD_CUSTOMER_MASTER_SRV_01;/sap/opu/odata/sap/MD_CUSTOMER_MASTER_SRV_01;2.0;MD_CUSTOMER_MASTER;BOPF;I_BusinessPartnerTP;Yes
F0859;ManageSupplierInvoices;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0859;MM_SUPPLIER_INVOICE_MANAGE;/sap/opu/odata/sap/MM_SUPPLIER_INVOICE_MANAGE;2.0;MM_SUPPLIER_INVOICE_MANAGE;N/A;;N/A
F0860;AnalyzeOverdueItems;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0860;O2C_FICA_OVERDUEITEM_ANALYSIS;/sap/opu/odata/sap/O2C_FICA_OVERDUEITEM_ANALYSIS;2.0;O2C_FICA_OVERDUEITEM_ANALYSIS;N/A;;N/A
F0861;AnalyzeWrite-Offs;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0861;O2C_FICA_WRITEOFF_ANALYSIS_SRV;/sap/opu/odata/sap/O2C_FICA_WRITEOFF_ANALYSIS_SRV;2.0;O2C_FICA_WRITEOFF_ANALYSIS;N/A;;N/A
F0862;MyInbox;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0862;TASKPROCESSING;/sap/opu/odata/IWPGW/TASKPROCESSING;2.0;;N/A;;N/A
F0867;OutboundDeliveries;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0867;LE_SHP_DELIVERY_WORK_LIST;/sap/opu/odata/sap/LE_SHP_DELIVERY_WORK_LIST;2.0;LE_SHP_DELIVERY_WORK_LIST;N/A;;N/A
F0867A;ManageOutboundDeliveries;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0867A;LE_SHP_OD_LIST_SRV;/sap/opu/odata/sap/LE_SHP_OD_LIST_SRV;2.0;LE_SHP_OD_LIST;RAP;C_OutboundDeliveryList;Yes
F0868;PickOutboundDelivery;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0868;LE_SHP_DELIVERY_PICK;/sap/opu/odata/sap/LE_SHP_DELIVERY_PICK;2.0;LE_SHP_DELIVERY_PICK;N/A;;N/A
F0869;CreateOutboundDeliveries;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0869;LE_SHP_DELIVERY_CREATE;/sap/opu/odata/sap/LE_SHP_DELIVERY_CREATE;2.0;LE_SHP_DELIVERY_CREATE;N/A;;N/A
F0869A;CreateOutboundDeliveries-FromSalesOrders;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0869A;LE_SHP_OD_CREATE_SRV;/sap/opu/odata/sap/LE_SHP_OD_CREATE_SRV;2.0;LE_SHP_OD_CREATE;RAP;C_OutboundDeliveryCreate;Yes
F0870;AnalyzeOutboundDeliveryLogs;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0870;LE_SHP_DELIVERY_LOG;/sap/opu/odata/sap/LE_SHP_DELIVERY_LOG;2.0;LE_SHP_DELIVERY_LOG;N/A;;N/A
F0870A;AnalyzeDeliveryLogs;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0870A;LE_SHP_OD_LOGS_SRV;/sap/opu/odata/sap/LE_SHP_OD_LOGS_SRV;2.0;LE_SHP_OD_LOGS;RAP;C_CollectiveProcessing;Yes
F0891;MyTimetable;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0891;PIQ_EVENT_TIMETABLE_SRV;/sap/opu/odata/sap/PIQ_EVENT_TIMETABLE_SRV;2.0;PIQ_EVENT_TIMETABLE;N/A;;N/A
F0892;TrackMyDegreeRequirements;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0892;PIQ_DEGREE_AUDIT_SRV;/sap/opu/odata/sap/PIQ_DEGREE_AUDIT_SRV;2.0;PIQ_DEGREE_AUDIT;N/A;;N/A
F0997;AuditJournal;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F0997;FAC_AUDIT_JOURNAL_SRV;/sap/opu/odata/sap/FAC_AUDIT_JOURNAL_SRV;2.0;FAC_AUDIT_JOURNAL;N/A;;N/A
F1041;CaptureFieldData;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1041;UPS_FIELD_DATA_CAPTURE;/sap/opu/odata/sap/UPS_FIELD_DATA_CAPTURE;2.0;UPS_FIELD_DATA_CAPTURE;N/A;;N/A
F1042;AllocateProduction;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1042;UPS_HCA_STATUS;/sap/opu/odata/sap/UPS_HCA_STATUS;2.0;UPS_HCA_STATUS;N/A;;N/A
F1043;FixErrors;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1043;UPS_FIX_ERROR;/sap/opu/odata/sap/UPS_FIX_ERROR;2.0;UPS_FIX_ERROR;N/A;;N/A
F1044;ViewDefermentEvents;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1044;UPS_DEF_EVENT;/sap/opu/odata/sap/UPS_DEF_EVENT;2.0;UPS_DEF_EVENT;N/A;;N/A
F1045;ManageWorkOrderDefermentEvents;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1045;UPS_DEF_WORK_ORDER;/sap/opu/odata/sap/UPS_DEF_WORK_ORDER;2.0;UPS_DEF_WORK_ORDER;N/A;;N/A
F1046;AnalyzeProductionAllocation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1046;UPS_HCA_RESULT;/sap/opu/odata/sap/UPS_HCA_RESULT;2.0;UPS_HCA_RESULT;N/A;;N/A
F1047A;MasterDataGovernanceConsolidation(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1047A;MDC_PROCESS_SRV__147;/sap/opu/odata/sap/MDC_PROCESS_SRV__147;2.0;;N/A;;N/A
F1048;ProcessPurchaseRequisitions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1048;MM_PUR_PR_PROCESS_SRV;/sap/opu/odata/sap/MM_PUR_PR_PROCESS_SRV;2.0;MM_PUR_PR_PROCESS;N/A;;N/A
F1053A;ManageSupplierMasterData;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1053A;MD_SUPPLIER_MASTER_SRV;/sap/opu/odata/sap/MD_SUPPLIER_MASTER_SRV;2.0;MD_SUPPLIER_MASTER;BOPF;I_BusinessPartnerTP;Yes
F1060;SupplierInvoicesList;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1060;MM_SUPPLIER_INVOICE_LIST_SRV;/sap/opu/odata/sap/MM_SUPPLIER_INVOICE_LIST_SRV;2.0;MM_SUPPLIER_INVOICE_LIST;N/A;;N/A
F1060A;SupplierInvoicesList(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1060A;MM_SUPPLIER_INVOICE_LIST_ENH_SRV;/sap/opu/odata/sap/MM_SUPPLIER_INVOICE_LIST_ENH_SRV;2.0;MM_SUPPLIER_INVOICE_LIST_ENH;RAP;C_SupplierInvoiceList;Yes
F1061;TransferStock-InPlant;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1061;MMIM_MATERIAL_DATA_SRV;/sap/opu/odata/sap/MMIM_MATERIAL_DATA_SRV;2.0;MMIM_MATERIAL_DATA;N/A;;N/A
F1062;ManageStock;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1062;MMIM_MATERIAL_DATA_SRV;/sap/opu/odata/sap/MMIM_MATERIAL_DATA_SRV;2.0;MMIM_MATERIAL_DATA;N/A;;N/A
F1068;QueryBrowser;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1068;VDM_CDSVIEW_BROWSER;/sap/opu/odata/sap/VDM_CDSVIEW_BROWSER;2.0;VDM_CDSVIEW_BROWSER;N/A;;N/A
F1079;ManagePIRs;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1079;PPH_FCDM_MAINT_SRV;/sap/opu/odata/sap/PPH_FCDM_MAINT_SRV;2.0;PPH_FCDM_MAINT;N/A;;N/A
F1239;AnalyzePaymentLocks;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1239;O2C_FICA_LOCK_ANALYSIS_SRV;/sap/opu/odata/sap/O2C_FICA_LOCK_ANALYSIS_SRV;2.0;O2C_FICA_LOCK_ANALYSIS;N/A;;N/A
F1240;ApplicationJobs;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1240;APJ_JOB_MANAGEMENT_SRV;/sap/opu/odata/sap/APJ_JOB_MANAGEMENT_SRV;2.0;APJ_JOB_MANAGEMENT;N/A;;N/A
F1243;AttachmentServices;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1243;CV_ATTACHMENT_SRV;/sap/opu/odata/sap/CV_ATTACHMENT_SRV;2.0;CV_ATTACHMENT;N/A;;N/A
F1248;ReceiveProducts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1248;RETAILSTORE_RECEIVE_PRODUCT_SRV;/sap/opu/odata/sap/RETAILSTORE_RECEIVE_PRODUCT_SRV;2.0;RETAILSTORE_RECEIVE_PRODUCT;N/A;;N/A
F1259;EmailTransmissions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1259;APS_OM_EMAIL_QUEUE_SRV;/sap/opu/odata/sap/APS_OM_EMAIL_QUEUE_SRV;2.0;APS_OM_EMAIL_QUEUE;RAP;C_OMEQ_SNDREQ;Yes
F1263;StudentFile;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1263;PIQ_STUDENT_FILE_DETAILS_SRV;/sap/opu/odata/sap/PIQ_STUDENT_FILE_DETAILS_SRV;2.0;PIQ_STUDENT_FILE_DETAILS;N/A;;N/A
F1273;AccountDetermination;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1273;FAC_ACC_DETERMINATION_SRV;/sap/opu/odata/SAP/FAC_ACC_DETERMINATION_SRV;2.0;FAC_ACC_DETERMINATION;N/A;;N/A
F1306;MaintainEmailTemplates;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1306;APS_OM_EMAIL_TMPL_SRV;/sap/opu/odata/sap/APS_OM_EMAIL_TMPL_SRV;2.0;APS_OM_EMAIL_TEMPLATE;N/A;;N/A
F1345;PostIncomingPayments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1345;FAR_PAYMENT_POST_SRV;/sap/opu/odata/sap/FAR_PAYMENT_POST_SRV;2.0;;N/A;;N/A
F1366A;ManageBankAccounts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1366A;FCLM_BAM_ACCOUNTWD_SRV;/sap/opu/odata/sap/FCLM_BAM_ACCOUNTWD_SRV;2.0;FCLM_BAM_ACCOUNTWD;BOPF;I_BankAccountTP;Yes
F1367;ClearOutgoingPayments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1367;FAP_MANUAL_CLEARING_SRV;/sap/opu/odata/sap/FAP_MANUAL_CLEARING_SRV;2.0;;N/A;;N/A
F1370A;ReviewBankAccounts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1370A;FCLM_BAM_MONIREVIEW_SRV;/sap/opu/odata/sap/FCLM_BAM_MONIREVIEW_SRV;2.0;FCLM_BAM_MONIREVIEW;RAP;C_BankAccReview;Yes
F1371A;MySentRequests(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1371A;FCLM_BAM_SENTITEMS_SRV;/sap/opu/odata/sap/FCLM_BAM_SENTITEMS_SRV;2.0;FCLM_BAM_SENTITEMS;RAP;C_BankAccSentItems;Yes
F1426;DisplayMRPKeyFigures;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1426;PPH_MRP_PERF_LOG_SRV;/sap/opu/odata/sap/PPH_MRP_PERF_LOG_SRV;2.0;PPH_MRP_PERF_LOG;BOPF;PPHMRP_PERF_LOG_KEY_FIGURES;No
F1427;AnalyzeUnbilledItems;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1427;O2C_CI_UNBILLEDITEMS_ANALYSIS_SRV;/sap/opu/odata/sap/O2C_CI_UNBILLEDITEMS_ANALYSIS_SRV;2.0;O2C_CI_UNBILLEDITEMS_ANALYSIS;N/A;;N/A
F1434;MaintainFormTemplates;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1434;APS_OM_FORM_TMPL_SRV;/sap/opu/odata/sap/APS_OM_FORM_TMPL_SRV;2.0;APS_OM_FORM_TEMPLATE;N/A;;N/A
F1443;ManageCostCenters;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1443;fcom_costcenter_srv;/sap/opu/odata/sap/fcom_costcenter_srv;2.0;;N/A;;N/A
F1444;ManageProfitCenters;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1444;FAC_PC_SRV;/sap/opu/odata/sap/FAC_PC_SRV;2.0;;N/A;;N/A
F1475;EnterGrades;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1475;PIQ_ENTER_GRADES_SRV;/sap/opu/odata/sap/PIQ_ENTER_GRADES_SRV;2.0;PIQ_ENTER_GRADES;N/A;;N/A
F1481;CustomFieldsandLogic;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1481;APS_CUSTOM_FIELD_MAINTENANCE_SRV;/sap/opu/odata/sap/APS_CUSTOM_FIELD_MAINTENANCE_SRV;2.0;APS_CUSTOM_FIELD_MAINTENANCE;N/A;;N/A
F1487;ApplicationLogs;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1487;APL_LOG_MANAGEMENT_SRV;/sap/opu/odata/sap/APL_LOG_MANAGEMENT_SRV;2.0;APL_LOG_MANAGEMENT;N/A;;N/A
F1488;ApplicationLogs-ReuseLibrary;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1488;;;;;N/A;;N/A
F1511;RequestMaintenance;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1511;EAM_NTF_CREATE;/sap/opu/odata/sap/EAM_NTF_CREATE;2.0;EAM_NTF_CREATE;N/A;;N/A
F1511A;CreateMaintenanceRequest;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1511A;UI_MAINTWORKREQUESTOVW_V2;/sap/opu/odata/sap/UI_MAINTWORKREQUESTOVW_V2;2.0;;N/A;;N/A
F1512;CountStock;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1512;RETAILSTORE_COUNT_STOCK_SRV;/sap/opu/odata/sap/RETAILSTORE_COUNT_STOCK_SRV;2.0;RETAILSTORE_COUNT_STOCK;N/A;;N/A
F1515;RunStatutoryReports;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1515;SRF_REPORTING_TASK;/sap/opu/odata/sap/SRF_REPORTING_TASK;2.0;SRF_REPORTING_TASK;N/A;;N/A
F1515_IL_2;StatutoryReporting/IsraelAssetAccountingReporting/PendingReports;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1515_IL_2;SRF_REPORTING_TASK;/sap/opu/odata/sap/SRF_REPORTING_TASK;2.0;SRF_REPORTING_TASK;N/A;;N/A
F1515_IL_3;StatutoryReporting/IsraelAuditReporting/PendingReports;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1515_IL_3;SRF_REPORTING_TASK;/sap/opu/odata/sap/SRF_REPORTING_TASK;2.0;SRF_REPORTING_TASK;N/A;;N/A
F1515_OM;RunComplianceReports/OmanGLReporting/PendingReports;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1515_OM;SRF_REPORTING_TASK;/sap/opu/odata/sap/SRF_REPORTING_TASK;2.0;SRF_REPORTING_TASK;N/A;;N/A
F1515_SG_5;RunStatutoryReports/SingaporeAAReporting;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1515_SG_5;SRF_REPORTING_TASK;/sap/opu/odata/sap/SRF_REPORTING_TASK;2.0;SRF_REPORTING_TASK;N/A;;N/A
F1515_US_1;RunStatutoryReports-USAGLReporting/PendingReports;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1515_US_1;SRF_REPORTING_TASK;/sap/opu/odata/sap/SRF_REPORTING_TASK;2.0;SRF_REPORTING_TASK;N/A;;N/A
F1520;ReprocessBankStatementItems;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1520;FAR_BS_ITM_REPROC_SRV;/sap/opu/odata/sap/FAR_BS_ITM_REPROC_SRV;2.0;;N/A;;N/A
F1522;EmployeeFactSheet;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1522;CB_EMPLOYEE_FS_SRV;/sap/opu/odata/shcm/CB_EMPLOYEE_FS_SRV;2.0;;RAP;C_PersnWrkAgrmtDetForOPg;Yes
F1523;MonitorCapacityUtilization;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1523;PPDS_MRP_COCKPIT_SRV;/sap/opu/odata/sap/PPDS_MRP_COCKPIT_SRV;2.0;PPDS_MRP_COCKPIT;N/A;;N/A
F1561A;DefineOperationalCustomizing(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1561A;ILM_DEFINE_OP_CUST;/sap/opu/odata/sap/ILM_DEFINE_OP_CUST;2.0;;N/A;;N/A
F1563;PrintLabels;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1563;RETAILSTORE_PRINT_LABELS_SRV;/sap/opu/odata/sap/RETAILSTORE_PRINT_LABELS_SRV;2.0;RETAILSTORE_PRINT_LABELS;N/A;;N/A
F1564;ManageBankStatements;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1564;FAR_MANAGE_BS_SRV;/sap/opu/odata/sap/FAR_MANAGE_BS_SRV;2.0;FAR_MANAGE_BS;BOPF;I_ARBankStatementTP;Yes
F1572;CustomAnalyticalQueries;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1572;ANA_QUERY_DESIGNER;/sap/opu/odata/SAP/ANA_QUERY_DESIGNER;2.0;ANA_QUERY_DESIGNER;N/A;;N/A
F1574;ManageBanks;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1574;FCLM_BM_SRV;/sap/opu/odata/sap/FCLM_BM_SRV;2.0;FCLM_BM;N/A;;N/A
F1575;ForeignBankAccountReport;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1575;FCLM_BRM_FBAR_SRV;/sap/opu/odata/sap/FCLM_BRM_FBAR_SRV;2.0;FCLM_BRM_FBAR;N/A;;N/A
F1576;SupplierEvaluationResponse;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1576;SLC_QUESTIONNAIRE_RESPONSE_SRV;/sap/opu/odata/sap/SLC_QUESTIONNAIRE_RESPONSE_SRV;2.0;SLC_QUESTIONNAIRE_RESPONSE;N/A;;N/A
F1577;ManageCheckbooks;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1577;FAP_CHECK_BOOKS_SRV;/sap/opu/odata/sap/FAP_CHECK_BOOKS_SRV;2.0;FAP_CHECK_BOOKS;N/A;;N/A
F1578;ManageOutgoingChecks;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1578;FAP_OUTGOING_CHECKS_SRV;/sap/opu/odata/sap/FAP_OUTGOING_CHECKS_SRV;2.0;FAP_OUTGOING_CHECKS;N/A;;N/A
F1579;ClearG/LAccounts-ManualClearing;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1579;FAC_GL_MANUAL_CLEARING_SRV;/sap/opu/odata/SAP/FAC_GL_MANUAL_CLEARING_SRV;2.0;;N/A;;N/A
F1588;ReviewBalanceSheetFXRisk;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1588;FXM_BAL_EXP_SRV;/sap/opu/odata/sap/FXM_BAL_EXP_SRV;2.0;;N/A;;N/A
F1589;RegisterExtensionsforTransport;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1589;APS_EXT_ATO_PK_AI_SRV;/sap/opu/odata/sap/APS_EXT_ATO_PK_AI_SRV;2.0;APS_EXT_ATO_PK_AI;N/A;;N/A
F1590;ConfigureSoftwarePackages;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1590;APS_EXT_ATO_PK_CFG_SRV;/sap/opu/odata/sap/APS_EXT_ATO_PK_CFG_SRV;2.0;APS_EXT_ATO_PK_CFG;N/A;;N/A
F1592;AssetMasterWorklist;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1592;FAA_DISPLAY_WORKLIST_SRV;/sap/opu/odata/sap/FAA_DISPLAY_WORKLIST_SRV;2.0;FAA_DISPLAY_WORKLIST;N/A;;N/A
F1596;CarryForwardBalances;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1596;FAC_BALANCE_CARRY_FORWARD_SRV;/sap/opu/odata/sap/FAC_BALANCE_CARRY_FORWARD_SRV;2.0;FAC_BALANCE_CARRY_FORWARD;N/A;;N/A
F1597;PostTaxPayables;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1597;FAC_TAX_PAYABLE_POST_SRV;/sap/opu/odata/sap/FAC_TAX_PAYABLE_POST_SRV;2.0;;N/A;;N/A
